latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,footprint_dx,footprint_dy,footprint_nw_lat,footprint_nw_lon,footprint_ne_lat,footprint_ne_lon,footprint_se_lat,footprint_se_lon,footprint_sw_lat,footprint_sw_lon,footprint_area_km2,ee_elevation,ee_ndvi,ee_population_density,ee_landcover,ee_pdsi,ee_pr,ee_sph,ee_th,ee_tmmn,ee_tmmx,ee_vs,ee_erc
34.21753,-118.09238,351.84,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,289.81,9.51,D,2025-01-09 20:01:00,0.0020369041139042423,0.0016843334531081568,34.2192143334531,-118.09441690411391,34.2192143334531,-118.0903430958861,34.21584566654689,-118.0903430958861,34.21584566654689,-118.09441690411391,0.140625,1148,0.3215,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.21819,-118.11314,351.53,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,291.5,25.57,D,2025-01-09 20:01:00,0.0020369200704057466,0.0016843334531081568,34.219874333453106,-118.11517692007041,34.219874333453106,-118.11110307992959,34.216505666546894,-118.11110307992959,34.216505666546894,-118.11517692007041,0.140625,1246,0.22390000000000002,0.0,20,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.21865,-118.08823,367.0,0.48,0.65,2025-01-09,2001,N21,VIIRS,h,2.0NRT,290.73,52.27,D,2025-01-09 20:01:00,0.002036931191911443,0.0016843334531081568,34.2203343334531,-118.0902669311919,34.2203343334531,-118.08619306880809,34.21696566654689,-118.08619306880809,34.21696566654689,-118.0902669311919,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.21923,-118.063,355.39,0.48,0.65,2025-01-09,2001,N21,VIIRS,l,2.0NRT,289.82,120.16,D,2025-01-09 20:01:00,0.0020369452150397383,0.0016843334531081568,34.22091433345311,-118.06503694521504,34.22091433345311,-118.06096305478496,34.2175456665469,-118.06096305478496,34.2175456665469,-118.06503694521504,0.140625,1659,0.3793,0.6439756155014038,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22003,-118.10635,355.65,0.49,0.65,2025-01-09,2001,N21,VIIRS,l,2.0NRT,296.14,29.28,D,2025-01-09 20:01:00,0.0020369645579450114,0.0016843334531081568,34.22171433345311,-118.10838696455795,34.22171433345311,-118.10431303544206,34.218345666546895,-118.10431303544206,34.218345666546895,-118.10838696455795,0.140625,1390,0.2343,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.2202,-118.08253,336.39,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,295.66,52.27,D,2025-01-09 20:01:00,0.002036968668410869,0.0016843334531081568,34.221884333453104,-118.08456696866841,34.221884333453104,-118.0804930313316,34.21851566654689,-118.0804930313316,34.21851566654689,-118.08456696866841,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22136,-118.10144,355.56,0.49,0.65,2025-01-09,2001,N21,VIIRS,l,2.0NRT,293.44,29.28,D,2025-01-09 20:01:00,0.0020369967172170138,0.0016843334531081568,34.2230443334531,-118.10347699671722,34.2230443334531,-118.09940300328277,34.21967566654689,-118.09940300328277,34.21967566654689,-118.10347699671722,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.2225,-118.12047,340.12,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,287.88,25.57,D,2025-01-09 20:01:00,0.002037024283989161,0.0016843334531081568,34.2241843334531,-118.12250702428399,34.2241843334531,-118.118432975716,34.22081566654689,-118.118432975716,34.22081566654689,-118.12250702428399,0.140625,1246,0.2286,0.0,20,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22254,-118.0971,354.84,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,291.65,19.37,D,2025-01-09 20:01:00,0.0020370252512725176,0.0016843334531081568,34.22422433345311,-118.09913702525127,34.22422433345311,-118.09506297474873,34.220855666546896,-118.09506297474873,34.220855666546896,-118.09913702525127,0.140625,1268,0.2832,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22302,-118.07216,342.04,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,310.21,120.16,D,2025-01-09 20:01:00,0.0020370368588218894,0.0016843334531081568,34.224704333453104,-118.07419703685882,34.224704333453104,-118.07012296314117,34.22133566654689,-118.07012296314117,34.22133566654689,-118.07419703685882,0.140625,1382,0.3377,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22373,-118.0927,355.56,0.48,0.65,2025-01-09,2001,N21,VIIRS,l,2.0NRT,293.35,19.37,D,2025-01-09 20:01:00,0.0020370540288266992,0.0016843334531081568,34.22541433345311,-118.09473705402883,34.22541433345311,-118.09066294597116,34.2220456665469,-118.09066294597116,34.2220456665469,-118.09473705402883,0.140625,1268,0.2832,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22461,-118.11267,336.59,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,301.46,25.57,D,2025-01-09 20:01:00,0.0020370753107952543,0.0016843334531081568,34.226294333453104,-118.11470707531079,34.226294333453104,-118.1106329246892,34.22292566654689,-118.1106329246892,34.22292566654689,-118.11470707531079,0.140625,1390,0.2343,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22507,-118.08775,355.65,0.48,0.65,2025-01-09,2001,N21,VIIRS,l,2.0NRT,293.02,28.51,D,2025-01-09 20:01:00,0.002037086435828864,0.0016843334531081568,34.22675433345311,-118.08978708643583,34.22675433345311,-118.08571291356417,34.223385666546896,-118.08571291356417,34.223385666546896,-118.08978708643583,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22536,-118.06352,354.78,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,286.71,120.16,D,2025-01-09 20:01:00,0.002037093449566943,0.0016843334531081568,34.22704433345311,-118.06555709344957,34.22704433345311,-118.06148290655042,34.223675666546896,-118.06148290655042,34.223675666546896,-118.06555709344957,0.140625,1659,0.3793,0.6439756155014038,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22609,-118.13045,331.65,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,286.15,10.38,D,2025-01-09 20:01:00,0.0020371111052834945,0.0016843334531081568,34.227774333453105,-118.13248711110528,34.227774333453105,-118.12841288889472,34.22440566654689,-118.12841288889472,34.22440566654689,-118.13248711110528,0.140625,1042,0.2931,0.0,20,-2.440000057220459,0.0,0.0017000000225380063,23.0,278.8999938964844,288.70001220703125,5.599999904632568,88.0
34.22644,-118.1059,367.0,0.49,0.65,2025-01-09,2001,N21,VIIRS,h,2.0NRT,296.74,29.28,D,2025-01-09 20:01:00,0.0020371195705789023,0.0016843334531081568,34.2281243334531,-118.10793711957058,34.2281243334531,-118.10386288042943,34.22475566654689,-118.10386288042943,34.22475566654689,-118.10793711957058,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22688,-118.08109,348.59,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,297.84,28.51,D,2025-01-09 20:01:00,0.002037130212872228,0.0016843334531081568,34.22856433345311,-118.08312713021287,34.22856433345311,-118.07905286978713,34.225195666546895,-118.07905286978713,34.225195666546895,-118.08312713021287,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22817,-118.12276,354.01,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,289.47,178.12,D,2025-01-09 20:01:00,0.002037161415474652,0.0016843334531081568,34.229854333453105,-118.12479716141547,34.229854333453105,-118.12072283858453,34.22648566654689,-118.12072283858453,34.22648566654689,-118.12479716141547,0.140625,1333,0.302,0.0,20,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22947,-118.0715,367.0,0.48,0.65,2025-01-09,2001,N21,VIIRS,h,2.0NRT,292.34,44.72,D,2025-01-09 20:01:00,0.002037192861969466,0.0016843334531081568,34.231154333453105,-118.07353719286196,34.231154333453105,-118.06946280713804,34.22778566654689,-118.06946280713804,34.22778566654689,-118.07353719286196,0.140625,1538,0.5264,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22958,-118.11229,350.52,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,321.29,242.6,D,2025-01-09 20:01:00,0.0020371955229193943,0.0016843334531081568,34.231264333453105,-118.11432719552292,34.231264333453105,-118.11025280447708,34.22789566654689,-118.11025280447708,34.22789566654689,-118.11432719552292,0.140625,1454,0.302,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.23016,-118.09214,339.18,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,286.47,19.37,D,2025-01-09 20:01:00,0.0020372095536217863,0.0016843334531081568,34.231844333453104,-118.09417720955362,34.231844333453104,-118.09010279044638,34.22847566654689,-118.09010279044638,34.22847566654689,-118.09417720955362,0.140625,1457,0.42700000000000005,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.23166,-118.08662,367.0,0.48,0.65,2025-01-09,2001,N21,VIIRS,h,2.0NRT,299.42,28.51,D,2025-01-09 20:01:00,0.002037245841785453,0.0016843334531081568,34.233344333453104,-118.08865724584179,34.233344333453104,-118.0845827541582,34.22997566654689,-118.0845827541582,34.22997566654689,-118.08865724584179,0.140625,1557,0.41650000000000004,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.23248,-118.10681,345.56,0.49,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,286.86,75.46,D,2025-01-09 20:01:00,0.002037265680451768,0.0016843334531081568,34.23416433345311,-118.10884726568045,34.23416433345311,-118.10477273431954,34.230795666546896,-118.10477273431954,34.230795666546896,-118.10884726568045,0.140625,1454,0.302,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.23326,-118.08065,351.24,0.48,0.65,2025-01-09,2001,N21,VIIRS,n,2.0NRT,287.78,28.51,D,2025-01-09 20:01:00,0.0020372845521240846,0.0016843334531081568,34.23494433345311,-118.08268728455214,34.23494433345311,-118.07861271544787,34.231575666546895,-118.07861271544787,34.231575666546895,-118.08268728455214,0.140625,1557,0.41650000000000004,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.20357,-118.07259,341.65,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,288.98,12.74,D,2025-01-09 21:42:00,0.002036566731577806,0.0016843334531081568,34.205254333453105,-118.07462656673158,34.205254333453105,-118.07055343326843,34.20188566654689,-118.07055343326843,34.20188566654689,-118.07462656673158,0.140625,1042,0.3785,0.0,10,-2.5,0.0,0.0016299999551847577,23.0,281.1000061035156,289.0,5.599999904632568,88.0
34.20376,-118.06897,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,293.88,6.96,D,2025-01-09 21:42:00,0.002036571321895882,0.0016843334531081568,34.20544433345311,-118.07100657132189,34.20544433345311,-118.0669334286781,34.2020756665469,-118.0669334286781,34.2020756665469,-118.07100657132189,0.140625,1355,0.32030000000000003,0.0,10,-2.5,0.0,0.0016299999551847577,23.0,281.1000061035156,289.0,5.599999904632568,88.0
34.20397,-118.06515,327.08,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,291.19,6.96,D,2025-01-09 21:42:00,0.002036576395455464,0.0016843334531081568,34.205654333453104,-118.06718657639546,34.205654333453104,-118.06311342360455,34.20228566654689,-118.06311342360455,34.20228566654689,-118.06718657639546,0.140625,1355,0.32030000000000003,0.0,10,-2.5,0.0,0.0016299999551847577,23.0,281.1000061035156,289.0,5.599999904632568,88.0
34.20892,-118.0802,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,300.09,16.06,D,2025-01-09 21:42:00,0.0020366960017473325,0.0016843334531081568,34.210604333453105,-118.08223669600176,34.210604333453105,-118.07816330399825,34.20723566654689,-118.07816330399825,34.20723566654689,-118.08223669600176,0.140625,896,0.21730000000000002,0.0,10,-2.259999990463257,0.0,0.001970000099390745,23.0,282.6000061035156,291.29998779296875,5.400000095367432,86.0
34.20911,-118.07672,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,299.3,12.74,D,2025-01-09 21:42:00,0.002036700593278836,0.0016843334531081568,34.21079433345311,-118.07875670059327,34.21079433345311,-118.07468329940671,34.2074256665469,-118.07468329940671,34.2074256665469,-118.07875670059327,0.140625,1042,0.3785,0.0,10,-2.5,0.0,0.0016299999551847577,23.0,281.1000061035156,289.0,5.599999904632568,88.0
34.20929,-118.07339,351.2,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,295.85,12.74,D,2025-01-09 21:42:00,0.0020367049431905433,0.0016843334531081568,34.21097433345311,-118.0754267049432,34.21097433345311,-118.07135329505681,34.2076056665469,-118.07135329505681,34.2076056665469,-118.0754267049432,0.140625,1042,0.3785,0.0,10,-2.5,0.0,0.0016299999551847577,23.0,281.1000061035156,289.0,5.599999904632568,88.0
34.20947,-118.07011,341.09,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,293.45,6.96,D,2025-01-09 21:42:00,0.0020367092931409332,0.0016843334531081568,34.21115433345311,-118.07214670929314,34.21115433345311,-118.06807329070686,34.2077856665469,-118.06807329070686,34.2077856665469,-118.07214670929314,0.140625,1355,0.32030000000000003,0.0,10,-2.5,0.0,0.0016299999551847577,23.0,281.1000061035156,289.0,5.599999904632568,88.0
34.20965,-118.06681,335.96,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,292.14,6.96,D,2025-01-09 21:42:00,0.0020367136431300057,0.0016843334531081568,34.21133433345311,-118.06884671364314,34.21133433345311,-118.06477328635687,34.2079656665469,-118.06477328635687,34.2079656665469,-118.06884671364314,0.140625,1439,0.3665,0.010477584786713123,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.21482,-118.07764,347.23,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,298.51,27.51,D,2025-01-09 21:42:00,0.002036838600995749,0.0016843334531081568,34.21650433345311,-118.079676838601,34.21650433345311,-118.075603161399,34.2131356665469,-118.075603161399,34.2131356665469,-118.079676838601,0.140625,1209,0.3665,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.215,-118.07439,352.12,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,304.84,27.51,D,2025-01-09 21:42:00,0.0020368429521347093,0.0016843334531081568,34.21668433345311,-118.07642684295213,34.21668433345311,-118.07235315704786,34.2133156665469,-118.07235315704786,34.2133156665469,-118.07642684295213,0.140625,1209,0.3665,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.21516,-118.07127,346.84,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,317.13,199.48,D,2025-01-09 21:42:00,0.0020368468198462687,0.0016843334531081568,34.2168443334531,-118.07330684681985,34.2168443334531,-118.06923315318015,34.21347566654689,-118.06923315318015,34.21347566654689,-118.07330684681985,0.140625,1209,0.3665,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.21552,-118.06487,350.01,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,313.84,118.64,D,2025-01-09 21:42:00,0.0020368555223090573,0.0016843334531081568,34.217204333453104,-118.0669068555223,34.217204333453104,-118.0628331444777,34.21383566654689,-118.0628331444777,34.21383566654689,-118.0669068555223,0.140625,1439,0.3665,0.010477584786713123,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.21574,-118.06087,355.72,0.44,0.62,2025-01-09,2142,N21,VIIRS,l,2.0NRT,299.99,118.64,D,2025-01-09 21:42:00,0.0020368608405569545,0.0016843334531081568,34.2174243334531,-118.06290686084056,34.2174243334531,-118.05883313915943,34.21405566654689,-118.05883313915943,34.21405566654689,-118.06290686084056,0.140625,1445,0.5701,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.21638,-118.15408,335.63,0.43,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,295.06,5.16,D,2025-01-09 21:42:00,0.0020368763121522307,0.0016843334531081568,34.21806433345311,-118.15611687631214,34.21806433345311,-118.15204312368785,34.214695666546895,-118.15204312368785,34.214695666546895,-118.15611687631214,0.140625,577,0.29600000000000004,547.4627685546875,10,-2.440000057220459,0.0,0.0017000000225380063,23.0,278.8999938964844,288.70001220703125,5.599999904632568,88.0
34.21908,-118.10524,334.66,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,295.22,7.61,D,2025-01-09 21:42:00,0.002036941588330106,0.0016843334531081568,34.220764333453104,-118.10727694158832,34.220764333453104,-118.10320305841167,34.21739566654689,-118.10320305841167,34.21739566654689,-118.10727694158832,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.21937,-118.09994,330.55,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,295.15,8.53,D,2025-01-09 21:42:00,0.0020369485999929752,0.0016843334531081568,34.221054333453104,-118.1019769486,34.221054333453104,-118.09790305140001,34.21768566654689,-118.09790305140001,34.21768566654689,-118.1019769486,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22002,-118.08777,329.43,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,295.59,13.14,D,2025-01-09 21:42:00,0.002036964316153977,0.0016843334531081568,34.221704333453104,-118.08980696431615,34.221704333453104,-118.08573303568386,34.21833566654689,-118.08573303568386,34.21833566654689,-118.08980696431615,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22027,-118.08324,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,298.66,13.14,D,2025-01-09 21:42:00,0.0020369703609656674,0.0016843334531081568,34.221954333453105,-118.08527697036097,34.221954333453105,-118.08120302963904,34.21858566654689,-118.08120302963904,34.21858566654689,-118.08527697036097,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22048,-118.07942,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,301.52,27.51,D,2025-01-09 21:42:00,0.002036975438665183,0.0016843334531081568,34.22216433345311,-118.08145697543867,34.22216433345311,-118.07738302456133,34.218795666546896,-118.07738302456133,34.218795666546896,-118.08145697543867,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22066,-118.07609,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,302.27,27.51,D,2025-01-09 21:42:00,0.0020369797910209817,0.0016843334531081568,34.22234433345311,-118.07812697979101,34.22234433345311,-118.07405302020898,34.218975666546896,-118.07405302020898,34.218975666546896,-118.07812697979101,0.140625,1382,0.3377,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22102,-118.06974,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,325.23,199.48,D,2025-01-09 21:42:00,0.0020369884958486907,0.0016843334531081568,34.22270433345311,-118.07177698849584,34.22270433345311,-118.06770301150415,34.2193356665469,-118.06770301150415,34.2193356665469,-118.07177698849584,0.140625,1659,0.3793,0.6439756155014038,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22141,-118.06264,355.41,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,312.47,118.64,D,2025-01-09 21:42:00,0.0020369979262534143,0.0016843334531081568,34.223094333453105,-118.06467699792626,34.223094333453105,-118.06060300207375,34.21972566654689,-118.06060300207375,34.21972566654689,-118.06467699792626,0.140625,1659,0.3793,0.6439756155014038,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22166,-118.05782,335.69,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,295.15,37.55,D,2025-01-09 21:42:00,0.0020370039714802143,0.0016843334531081568,34.223344333453106,-118.05985700397149,34.223344333453106,-118.05578299602853,34.219975666546894,-118.05578299602853,34.219975666546894,-118.05985700397149,0.140625,1670,0.5543,0.8829770088195801,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22427,-118.11557,344.89,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,290.92,72.3,D,2025-01-09 21:42:00,0.002037067088106816,0.0016843334531081568,34.2259543334531,-118.11760706708812,34.2259543334531,-118.1135329329119,34.22258566654689,-118.1135329329119,34.22258566654689,-118.11760706708812,0.140625,1246,0.2286,0.0,20,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22447,-118.11181,354.27,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,301.51,141.92,D,2025-01-09 21:42:00,0.0020370719249656415,0.0016843334531081568,34.2261543334531,-118.11384707192497,34.2261543334531,-118.10977292807505,34.22278566654689,-118.10977292807505,34.22278566654689,-118.11384707192497,0.140625,1390,0.2343,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22469,-118.10778,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,298.83,141.92,D,2025-01-09 21:42:00,0.002037077245565548,0.0016843334531081568,34.22637433345311,-118.10981707724557,34.22637433345311,-118.10574292275444,34.2230056665469,-118.10574292275444,34.2230056665469,-118.10981707724557,0.140625,1390,0.2343,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22495,-118.10311,347.94,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,298.72,35.19,D,2025-01-09 21:42:00,0.0020370835336218094,0.0016843334531081568,34.226634333453106,-118.10514708353362,34.226634333453106,-118.10107291646638,34.223265666546894,-118.10107291646638,34.223265666546894,-118.10514708353362,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22529,-118.09686,340.03,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,296.23,35.19,D,2025-01-09 21:42:00,0.0020370917565864827,0.0016843334531081568,34.22697433345311,-118.0988970917566,34.22697433345311,-118.09482290824342,34.223605666546895,-118.09482290824342,34.223605666546895,-118.0988970917566,0.140625,1268,0.2832,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22561,-118.09103,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,301.55,16.67,D,2025-01-09 21:42:00,0.002037099495973524,0.0016843334531081568,34.22729433345311,-118.09306709949598,34.22729433345311,-118.08899290050402,34.2239256665469,-118.08899290050402,34.2239256665469,-118.09306709949598,0.140625,1268,0.2832,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.22588,-118.08613,351.44,0.44,0.62,2025-01-09,2142,N21,VIIRS,n,2.0NRT,301.33,16.67,D,2025-01-09 21:42:00,0.0020371060261765083,0.0016843334531081568,34.2275643334531,-118.08816710602618,34.2275643334531,-118.08409289397382,34.22419566654689,-118.08409289397382,34.22419566654689,-118.08816710602618,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.2261,-118.08202,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,299.94,24.92,D,2025-01-09 21:42:00,0.0020371113471470467,0.0016843334531081568,34.22778433345311,-118.08405711134715,34.22778433345311,-118.07998288865285,34.224415666546896,-118.07998288865285,34.224415666546896,-118.08405711134715,0.140625,1256,0.2831,0.0,10,-2.680000066757202,0.0,0.00139999995008111,23.0,277.20001220703125,286.3999938964844,5.900000095367432,88.0
34.2263,-118.07841,355.54,0.44,0.62,2025-01-09,2142,N21,VIIRS,l,2.0NRT,305.03,24.92,D,2025-01-09 21:42:00,0.0020371161844431745,0.0016843334531081568,34.22798433345311,-118.08044711618444,34.22798433345311,-118.07637288381557,34.224615666546896,-118.07637288381557,34.224615666546896,-118.08044711618444,0.140625,1382,0.3377,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22649,-118.07512,355.57,0.44,0.62,2025-01-09,2142,N21,VIIRS,l,2.0NRT,308.88,29.9,D,2025-01-09 21:42:00,0.002037120779918766,0.0016843334531081568,34.228174333453104,-118.07715712077992,34.228174333453104,-118.07308287922008,34.22480566654689,-118.07308287922008,34.22480566654689,-118.07715712077992,0.140625,1382,0.3377,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22666,-118.07198,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,312.12,29.9,D,2025-01-09 21:42:00,0.0020371248916966488,0.0016843334531081568,34.22834433345311,-118.0740171248917,34.22834433345311,-118.0699428751083,34.2249756665469,-118.0699428751083,34.2249756665469,-118.0740171248917,0.140625,1382,0.3377,0.0,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
34.22686,-118.06833,367.0,0.44,0.62,2025-01-09,2142,N21,VIIRS,h,2.0NRT,319.87,17.66,D,2025-01-09 21:42:00,0.0020371297291266036,0.0016843334531081568,34.22854433345311,-118.07036712972914,34.22854433345311,-118.06629287027087,34.225175666546896,-118.06629287027087,34.225175666546896,-118.07036712972914,0.140625,1659,0.3793,0.6439756155014038,10,-2.630000114440918,0.0,0.0013800000306218863,23.0,278.0,286.0,6.199999809265137,88.0
